Make,Model,Year,Style,Distance,Engine_capacity,Fuel_type,Transmission,Price_euro,km_year,Dis_rating,Nalog_cof,Price_Ru
23,55,2019,3,42456.0,2000.0,4,0,18590.0,14152.0,2,0.6,1159644.2
23,31,2019,10,15364.0,2000.0,4,0,17000.0,5121.333333333333,1,0.6,1060460.0
6,76,2010,11,183000.0,1500.0,0,1,4300.0,15250.0,2,0.6,268234.0
6,47,2014,3,135600.0,1500.0,0,1,7650.0,16950.0,2,0.6,477207.0
33,69,2003,6,255697.0,1900.0,0,1,2400.0,13457.736842105263,2,0.6,149712.0
31,101,2008,10,142000.0,1500.0,4,1,1500.0,10142.857142857143,1,0.6,93570.0
1,17,2001,11,300000.0,2500.0,0,1,3550.0,14285.714285714286,2,0.9,221449.0
11,54,2003,4,295000.0,1400.0,0,1,2300.0,15526.315789473683,2,0.6,143474.0
33,80,2015,11,122550.0,1500.0,0,0,8200.0,17507.14285714286,2,0.6,511516.0
6,47,2012,3,170350.0,1500.0,0,1,6600.0,17035.0,2,0.6,411708.0
28,43,2012,5,183000.0,1300.0,0,1,4800.0,18300.0,2,0.6,299424.0
5,30,2014,6,200000.0,1600.0,0,1,6900.0,25000.0,0,0.6,430422.0
43,89,2009,10,187000.0,1798.0,4,0,8900.0,14384.615384615385,2,0.6,555182.0
44,101,2008,10,160000.0,200.0,4,0,7200.0,11428.57142857143,2,0.6,449136.0
2,101,2012,3,180000.0,2000.0,0,0,14500.0,18000.0,2,0.6,904510.0
43,101,2007,4,170500.0,1600.0,4,1,5500.0,11366.666666666666,2,0.6,343090.0
42,3,1989,10,200000.0,1500.0,4,1,10000.0,6060.606060606061,1,0.6,623800.0
23,48,1999,10,340350.0,2200.0,0,1,3700.0,14797.826086956522,2,0.9,230806.0
20,97,2019,9,30000.0,2000.0,4,0,45000.0,10000.0,1,0.6,2807100.0
18,86,2018,10,19000.0,2400.0,4,0,21000.0,4750.0,1,0.9,1309980.0
35,64,2012,11,171000.0,1300.0,0,1,5400.0,17100.0,2,0.6,336852.0
27,96,2009,4,200000.0,1500.0,0,1,6800.0,15384.615384615385,2,0.6,424184.0
2,101,2016,2,200000.0,2000.0,0,0,20000.0,33333.333333333336,0,0.6,1247600.0
41,26,2010,10,199750.0,2231.0,0,1,10500.0,16645.833333333332,2,0.9,654990.0
28,81,2011,4,190000.0,1300.0,0,1,5400.0,17272.727272727272,2,0.6,336852.0
33,101,2013,6,140000.0,2000.0,0,0,11000.0,15555.555555555557,2,0.6,686180.0
41,26,2011,11,306000.0,2200.0,0,1,6000.0,27818.18181818182,0,0.9,374280.0
43,61,1998,4,299000.0,1600.0,4,1,1850.0,12458.333333333334,2,0.6,115403.0
41,44,2005,4,231600.0,1400.0,0,0,5200.0,13623.529411764706,2,0.6,324376.0
2,6,1996,10,280000.0,1800.0,4,1,1900.0,10769.23076923077,2,0.6,118522.0
41,44,2015,10,137000.0,1400.0,0,1,10000.0,19571.42857142857,0,0.6,623800.0
13,35,2017,3,90000.0,1500.0,4,0,18450.0,18000.0,2,0.6,1150911.0
43,119,2004,11,320000.0,1900.0,0,1,5200.0,17777.777777777777,2,0.6,324376.0
23,78,2004,9,190000.0,2700.0,0,0,4000.0,10555.555555555557,2,0.9,249520.0
13,35,2008,9,270000.0,2200.0,0,1,9000.0,19285.714285714286,0,0.9,561420.0
6,101,2013,1,145500.0,1461.0,0,1,5700.0,16166.666666666666,2,0.6,355566.0
25,72,1993,10,339829.0,1600.0,3,1,500.0,11718.241379310344,2,0.6,31190.0
18,101,2017,3,60000.0,1600.0,2,0,13950.0,12000.0,2,0.6,870201.0
28,43,2008,1,250000.0,1300.0,0,1,3000.0,17857.14285714286,2,0.6,187140.0
33,62,2016,6,192279.0,1500.0,0,0,9300.0,32046.5,0,0.6,580134.0
41,101,2011,4,165000.0,1400.0,0,1,6900.0,15000.0,2,0.6,430422.0
41,24,2015,11,160000.0,1798.0,2,0,12500.0,22857.14285714286,0,0.6,779750.0
41,24,2013,4,148000.0,1798.0,2,0,10500.0,16444.444444444445,2,0.6,654990.0
42,101,2008,4,87000.0,1600.0,4,1,2500.0,6214.285714285715,1,0.6,155950.0
6,76,2006,10,200000.0,1390.0,3,1,2800.0,12500.0,2,0.6,174664.0
33,80,2007,11,250000.0,1500.0,0,1,3950.0,16666.666666666668,2,0.6,246401.0
23,31,2005,10,290000.0,2200.0,0,1,2000.0,17058.823529411766,2,0.9,124760.0
28,43,2008,1,204000.0,1300.0,0,1,4300.0,14571.42857142857,2,0.6,268234.0
41,38,2017,10,148500.0,2500.0,4,0,17500.0,29700.0,0,0.9,1091650.0
36,50,2008,4,183000.0,1422.0,0,1,3900.0,13071.42857142857,2,0.6,243282.0
29,101,2005,10,260000.0,1997.0,3,1,3499.0,15294.117647058823,2,0.6,218267.62
40,101,2005,3,170000.0,1500.0,4,1,3950.0,10000.0,1,0.6,246401.0
33,69,2003,11,270000.0,1500.0,0,1,2400.0,14210.526315789471,2,0.6,149712.0
2,6,2015,10,142000.0,1998.0,5,0,18350.0,20285.714285714286,0,0.6,1144673.0
44,101,2014,4,181000.0,2000.0,0,1,12000.0,22625.0,0,0.6,748560.0
43,101,2006,4,231000.0,1400.0,4,1,5000.0,14437.5,2,0.6,311900.0
28,23,2005,10,200000.0,1600.0,4,1,4100.0,11764.70588235294,2,0.6,255758.0
23,48,2000,10,225000.0,3200.0,3,0,4750.0,10227.272727272728,1,1.2,296305.0
20,63,2013,10,111000.0,2494.0,2,0,21000.0,12333.333333333334,2,0.9,1309980.0
41,45,2002,6,350000.0,1800.0,4,1,3800.0,17500.0,2,0.6,237044.0
22,8,1991,4,233000.0,1600.0,4,1,1700.0,7516.129032258064,1,0.6,106046.0
2,9,2000,10,392555.0,2500.0,0,0,6200.0,17843.409090909092,2,0.9,386756.0
6,47,2014,9,145000.0,1500.0,0,1,8500.0,18125.0,2,0.6,530230.0
6,47,2014,3,80000.0,1500.0,0,1,8500.0,10000.0,1,0.6,530230.0
2,127,2008,9,215000.0,3000.0,0,0,16700.0,15357.142857142857,2,0.9,1041746.0
27,67,2012,9,125000.0,1600.0,4,1,7000.0,12500.0,2,0.6,436660.0
43,61,2004,4,309000.0,1400.0,4,1,4500.0,17166.666666666668,2,0.6,280710.0
1,101,1997,4,310000.0,1800.0,3,1,2200.0,12400.0,2,0.6,137236.0
27,101,2001,10,278000.0,2000.0,3,0,3750.0,13238.09523809524,2,0.6,233925.0
44,101,2014,11,206000.0,2400.0,5,0,13800.0,25750.0,0,0.9,860844.0
41,102,2011,9,200000.0,2200.0,0,1,13000.0,18181.81818181818,2,0.9,810940.0
43,119,2003,6,271854.0,1900.0,0,1,5550.0,14308.105263157897,2,0.6,346209.0
33,80,2010,4,240000.0,1500.0,0,0,4500.0,20000.0,0,0.6,280710.0
33,80,2005,10,271924.0,1500.0,0,1,2500.0,15995.529411764706,2,0.6,155950.0
42,101,1993,11,120000.0,1495.0,4,1,650.0,4137.931034482759,1,0.6,40547.0
2,9,2011,11,215000.0,2500.0,0,0,11500.0,19545.454545454544,0,0.9,717370.0
36,85,2007,10,215000.0,1600.0,3,1,3490.0,14333.333333333334,2,0.6,217706.2
42,101,1991,4,45000.0,1300.0,4,1,1300.0,1451.6129032258063,1,0.6,81094.0
1,101,2019,9,35000.0,2999.0,0,0,85000.0,11666.666666666666,2,0.9,5302300.0
44,130,2004,3,180000.0,2896.0,3,0,6450.0,10000.0,1,0.9,402351.0
6,76,2006,10,116000.0,1400.0,4,1,3750.0,7250.0,1,0.6,233925.0
33,107,2004,6,200000.0,1500.0,0,1,3100.0,11111.111111111111,2,0.6,193378.0
11,70,2014,3,68000.0,1999.0,3,0,13999.0,8500.0,1,0.6,873257.62
11,101,2014,3,68000.0,1999.0,3,0,13999.0,8500.0,1,0.6,873257.62
6,47,2017,9,150000.0,1461.0,0,1,10999.0,30000.0,0,0.6,686117.62
43,61,2013,4,80000.0,2000.0,4,0,11800.0,8888.888888888889,1,0.6,736084.0
43,117,2011,6,176000.0,1400.0,4,0,8300.0,16000.0,2,0.6,517754.0
6,76,2007,11,291000.0,1500.0,0,1,3600.0,19400.0,0,0.6,224568.0
23,48,2009,10,256000.0,1800.0,3,0,8800.0,19692.30769230769,0,0.6,548944.0
1,17,2008,10,265000.0,2000.0,0,0,9250.0,18928.571428571428,0,0.6,577015.0
41,26,2012,11,180000.0,2000.0,0,1,7800.0,18000.0,2,0.6,486564.0
28,101,2008,6,287000.0,2500.0,0,1,4700.0,20500.0,0,0.9,293186.0
23,124,2003,5,380000.0,2200.0,0,1,3499.0,20000.0,0,0.9,218267.62
29,101,1993,4,250000.0,1400.0,4,1,1250.0,8620.689655172413,1,0.6,77975.0
1,93,2013,11,190000.0,2000.0,0,0,22500.0,21111.11111111111,0,0.6,1403550.0
25,87,2010,9,3541.0,3500.0,4,0,7145.0,295.0833333333333,1,1.2,445705.10000000003
43,101,2008,10,12341.0,1400.0,0,1,3200.0,881.5,1,0.6,199616.0
35,101,1996,4,240000.0,1998.0,4,1,2500.0,9230.76923076923,1,0.6,155950.0
43,88,2017,10,78000.0,1400.0,4,0,16700.0,15600.0,2,0.6,1041746.0
2,9,2001,11,404500.0,2500.0,0,0,100000.0,19261.904761904763,0,0.9,6238000.0
11,54,2003,11,243000.0,1400.0,0,1,2900.0,12789.473684210529,2,0.6,180902.0
38,101,2007,9,160000.0,2000.0,0,0,5500.0,10666.666666666666,2,0.6,343090.0
14,101,2011,10,200000.0,1600.0,4,1,3500.0,18181.81818181818,2,0.6,218330.0
27,95,2008,3,181000.0,1461.0,0,1,7800.0,12928.57142857143,2,0.6,486564.0
22,8,1995,10,28648.0,1500.0,4,1,1350.0,1061.037037037037,1,0.6,84213.0
11,101,2016,6,119000.0,1499.0,0,1,12200.0,19833.33333333333,0,0.6,761036.0
33,80,2016,11,192235.0,1500.0,0,0,9500.0,32039.166666666668,0,0.6,592610.0
27,95,2012,3,164000.0,1500.0,0,1,7700.0,16400.0,2,0.6,480326.0
23,104,2008,10,333000.0,3000.0,0,0,14999.0,23785.714285714286,0,0.9,935637.62
23,124,1998,6,281561.0,2300.0,0,1,3300.0,11731.708333333334,2,0.9,205854.0
41,25,2016,10,128000.0,2500.0,2,0,18500.0,21333.33333333333,0,0.9,1154030.0
41,44,2005,4,170000.0,1400.0,4,1,4600.0,10000.0,1,0.6,286948.0
23,101,2015,10,29222.0,3000.0,4,0,23800.0,4174.571428571428,1,0.9,1484644.0
28,132,2003,11,282000.0,1598.0,3,1,2700.0,14842.105263157897,2,0.6,168426.0
33,69,2003,1,146000.0,1500.0,0,1,1999.0,7684.210526315789,1,0.6,124697.62000000001
14,106,2009,9,130000.0,2200.0,0,0,12490.0,10000.0,1,0.9,779126.2000000001
6,76,2005,10,158000.0,1400.0,3,1,2900.0,9294.117647058823,1,0.6,180902.0
33,80,2014,11,150000.0,1500.0,0,1,7000.0,18750.0,2,0.6,436660.0
43,88,1996,10,300000.0,1800.0,3,1,1600.0,11538.46153846154,2,0.6,99808.0
6,77,2011,11,180000.0,1500.0,0,1,5700.0,16363.636363636364,2,0.6,355566.0
5,101,2010,6,244444.0,1598.0,4,0,5199.0,20370.33333333333,0,0.6,324313.62
2,6,1994,10,300100.0,2000.0,4,0,2603.0,10717.857142857143,2,0.6,162375.14
2,9,1997,10,404000.0,200.0,4,1,3500.0,16160.0,2,0.6,218330.0
33,107,2012,6,180000.0,1500.0,0,1,6300.0,18000.0,2,0.6,392994.0
23,48,2012,10,210800.0,2200.0,0,0,14900.0,21080.0,0,0.9,929462.0
42,4,1989,4,10000.0,1600.0,4,1,1800.0,303.030303030303,1,0.6,112284.0
9,101,2014,9,78000.0,3600.0,4,0,22000.0,9750.0,1,1.2,1372360.0
1,0,1990,10,320000.0,2000.0,4,1,2700.0,10000.0,1,0.6,168426.0
5,30,2004,6,204409.0,1400.0,4,1,2700.0,11356.055555555557,2,0.6,168426.0
36,101,2020,4,10500.0,1600.0,4,0,17000.0,5250.0,1,0.6,1060460.0
5,101,2002,4,140000.0,1800.0,4,1,2500.0,7000.0,1,0.6,155950.0
42,101,2002,11,230000.0,1500.0,4,1,1100.0,11500.0,2,0.6,68618.0
14,101,2012,11,116440.0,1400.0,0,1,5300.0,11644.0,2,0.6,330614.0
10,101,2006,11,13453.0,1400.0,0,1,2200.0,840.8125,1,0.6,137236.0
43,66,2014,10,76541.0,1998.0,4,1,11000.0,9567.625,1,0.6,686180.0
36,85,2010,11,230000.0,1200.0,4,0,5900.0,19166.666666666668,0,0.6,368042.0
32,101,2006,1,28000.0,1900.0,0,0,5200.0,1750.0,1,0.6,324376.0
13,35,2013,9,160000.0,2200.0,0,1,15900.0,17777.777777777777,2,0.9,991842.0
23,78,2011,9,245001.0,2200.0,0,0,22900.0,22272.81818181818,0,0.9,1428502.0
43,61,2005,1,277000.0,1399.0,4,1,3300.0,16294.117647058823,2,0.6,205854.0
41,102,2014,9,133000.0,2200.0,0,0,18500.0,16625.0,2,0.9,1154030.0
33,68,2015,3,138000.0,1461.0,0,0,13000.0,19714.285714285717,0,0.6,810940.0
41,38,2014,10,133000.0,2500.0,3,0,12400.0,16625.0,2,0.9,773512.0
23,48,2004,10,405500.0,2200.0,0,0,6800.0,22527.777777777777,0,0.9,424184.0
28,46,2013,4,113000.0,1400.0,4,0,7500.0,12555.555555555557,2,0.6,467850.0
22,8,1993,10,309047.0,1600.0,3,1,12000.0,10656.793103448275,2,0.6,748560.0
5,101,2004,2,189000.0,1400.0,0,1,2000.0,10500.0,2,0.6,124760.0
44,130,2007,5,20000.0,2400.0,0,0,4500.0,1333.3333333333333,1,0.9,280710.0
23,48,2009,10,200000.0,2200.0,0,0,12000.0,15384.615384615385,2,0.9,748560.0
11,54,2013,10,150000.0,2000.0,2,0,11399.0,16666.666666666668,2,0.6,711069.62
2,9,2002,10,300000.0,3000.0,0,1,800.0,15000.0,2,0.9,49904.0
41,101,1998,11,150000.0,2200.0,0,1,3150.0,6250.0,1,0.9,196497.0
5,30,2016,6,147000.0,1598.0,0,1,7200.0,24500.0,0,0.6,449136.0
6,101,2016,6,132325.0,1500.0,0,1,8500.0,22054.166666666668,0,0.6,530230.0
33,69,2004,11,225000.0,1200.0,4,1,2800.0,12500.0,2,0.6,174664.0
6,76,2016,10,153325.0,1500.0,0,1,6800.0,25554.166666666668,0,0.6,424184.0
1,18,2018,10,120000.0,3000.0,0,0,76000.0,30000.0,0,0.9,4740880.0
36,85,2006,10,160000.0,2000.0,4,0,5300.0,10000.0,1,0.6,330614.0
11,54,2010,11,165000.0,1400.0,0,1,4800.0,13750.0,2,0.6,299424.0
11,101,2017,11,173000.0,1500.0,0,0,8990.0,34600.0,0,0.6,560796.2000000001
43,61,2002,4,25000.0,1600.0,4,1,2350.0,1250.0,1,0.6,146593.0
23,101,2011,9,192000.0,2200.0,0,0,16999.0,17454.545454545456,2,0.9,1060397.62
36,113,2016,10,160000.0,1400.0,4,1,11900.0,26666.666666666668,0,0.6,742322.0
23,108,1992,10,51000.0,2500.0,0,1,5700.0,1700.0,1,0.9,355566.0
32,101,2017,3,153000.0,1400.0,4,0,12500.0,30600.0,0,0.6,779750.0
23,48,2010,10,76765.0,2200.0,0,0,4000.0,6397.083333333333,1,0.9,249520.0
33,80,2007,11,250000.0,1500.0,0,1,3800.0,16666.666666666668,2,0.6,237044.0
24,101,2009,2,180000.0,1397.0,4,1,5499.0,13846.153846153846,2,0.6,343027.62
24,101,2009,2,180000.0,1397.0,4,1,5499.0,13846.153846153846,2,0.6,343027.62
11,118,2008,6,200000.0,1800.0,0,1,3800.0,14285.714285714286,2,0.6,237044.0
11,52,2003,4,295000.0,2000.0,4,1,1150.0,15526.315789473683,2,0.6,71737.0
41,44,2011,10,197000.0,1400.0,0,1,8000.0,17909.090909090908,2,0.6,499040.0
41,26,2012,11,164000.0,2000.0,0,1,11500.0,16400.0,2,0.6,717370.0
14,60,2007,4,180000.0,1400.0,4,0,3999.0,12000.0,2,0.6,249457.62000000002
19,53,2007,3,214000.0,2200.0,0,0,5000.0,14266.666666666666,2,0.9,311900.0
23,57,2011,9,200000.0,2200.0,0,0,15500.0,18181.81818181818,2,0.9,966890.0
43,116,2007,9,27000.0,2500.0,0,0,10000.0,1800.0,1,0.9,623800.0
33,101,1995,8,210000.0,1189.0,4,1,1200.0,7777.777777777777,1,0.6,74856.0
27,95,2017,3,49000.0,1500.0,0,1,14490.0,9800.0,1,0.6,903886.2000000001
25,101,1998,9,350000.0,2800.0,0,1,6500.0,14583.333333333334,2,0.9,405470.0
2,127,2016,3,56000.0,2000.0,5,0,33499.0,9333.333333333334,1,0.6,2089667.62
14,60,2005,10,32421.0,1200.0,4,1,2963.0,1907.1176470588236,1,0.6,184831.94
23,29,2016,10,50000.0,1950.0,0,0,29500.0,8333.333333333334,1,0.6,1840210.0
1,101,2019,3,27000.0,3000.0,2,0,82500.0,9000.0,1,0.9,5146350.0
13,35,2016,9,128100.0,1597.0,0,0,18400.0,21350.0,0,0.6,1147792.0
14,106,2013,9,191000.0,2200.0,0,0,17000.0,21222.222222222223,0,0.9,1060460.0
2,9,1998,11,280000.0,200.0,3,1,2800.0,11666.666666666666,2,0.6,174664.0
43,88,2005,10,380000.0,1986.0,4,1,4950.0,22352.941176470587,0,0.6,308781.0
12,101,1998,10,89000.0,2445.0,3,1,1400.0,3708.3333333333335,1,0.9,87332.0
12,101,1998,10,89250.0,2445.0,3,1,1400.0,3718.75,1,0.9,87332.0
41,74,2004,11,245000.0,3000.0,0,0,10000.0,13611.111111111111,2,0.9,623800.0
41,101,2014,9,210000.0,2700.0,4,0,16250.0,26250.0,0,0.9,1013675.0
36,113,2017,10,119000.0,2000.0,0,0,20999.0,23800.0,0,0.6,1309917.62
22,101,2004,4,260000.0,1400.0,4,1,2950.0,14444.444444444443,2,0.6,184021.0
14,120,2017,11,37000.0,2000.0,4,0,14500.0,7400.0,1,0.6,904510.0
5,101,2005,11,355000.0,1400.0,0,1,3000.0,20882.352941176472,0,0.6,187140.0
6,76,2007,10,213430.0,1390.0,3,0,3200.0,14228.666666666666,2,0.6,199616.0
28,23,2011,11,170000.0,1300.0,0,1,5600.0,15454.545454545454,2,0.6,349328.0
36,85,2019,10,25000.0,1400.0,4,1,15800.0,8333.333333333334,1,0.6,985604.0
2,12,2006,10,200000.0,3000.0,0,0,11300.0,12500.0,2,0.9,704894.0
2,9,1999,10,300000.0,2500.0,0,1,3700.0,13043.478260869566,2,0.9,230806.0
6,77,2014,11,49000.0,1200.0,4,1,6200.0,6125.0,1,0.6,386756.0
28,23,2007,11,215000.0,1300.0,0,1,4200.0,14333.333333333334,2,0.6,261996.0
41,92,2006,11,180000.0,1500.0,2,0,5990.0,11250.0,2,0.6,373656.2
2,9,2001,10,407000.0,2500.0,0,1,4800.0,19380.95238095238,0,0.9,299424.0
43,37,2007,6,295000.0,2000.0,3,1,7200.0,19666.666666666668,0,0.6,449136.0
23,48,2006,10,323000.0,2200.0,0,0,8800.0,20187.5,0,0.9,548944.0
23,14,2005,4,18000.0,200.0,0,1,3800.0,1058.8235294117646,1,0.6,237044.0
20,97,2005,9,270000.0,2995.0,4,0,11200.0,15882.35294117647,2,0.9,698656.0
43,88,2011,11,170000.0,1400.0,3,0,8500.0,15454.545454545454,2,0.6,530230.0
27,67,2012,3,154123.0,1500.0,0,1,8222.0,15412.3,2,0.6,512888.36000000004
33,71,1996,4,135000.0,1800.0,3,1,1600.0,5192.307692307692,1,0.6,99808.0
23,78,2013,9,289000.0,2500.0,0,0,33000.0,32111.11111111111,0,0.9,2058540.0
28,65,2014,10,265000.0,1400.0,3,1,8000.0,33125.0,0,0.6,499040.0
33,68,2016,3,128000.0,1500.0,0,0,12400.0,21333.33333333333,0,0.6,773512.0
34,101,2002,4,250000.0,1800.0,4,1,1590.0,12500.0,2,0.6,99184.2
2,126,2014,9,13468.0,200.0,0,0,5888.0,1683.5,1,0.6,367293.44
1,17,2017,10,222222.0,2700.0,0,1,5870.0,44444.4,0,0.9,366170.60000000003
2,6,2013,10,123451.0,3000.0,0,0,5000.0,13716.777777777776,2,0.9,311900.0
33,62,2012,6,150000.0,1461.0,0,1,8000.0,15000.0,2,0.6,499040.0
11,52,2005,11,22588.0,1600.0,0,1,1500.0,1328.7058823529412,1,0.6,93570.0
18,101,2020,6,10000.0,2151.0,0,0,33399.0,5000.0,1,0.9,2083429.62
23,124,2012,5,445000.0,2199.0,0,0,8650.0,44500.0,0,0.9,539587.0
23,31,1995,10,400000.0,1800.0,4,1,2800.0,14814.814814814816,2,0.6,174664.0
43,88,2004,10,220000.0,1800.0,4,0,2500.0,12222.222222222224,2,0.6,155950.0
41,24,2011,4,185000.0,1800.0,2,0,8700.0,16818.18181818182,2,0.6,542706.0
23,78,2004,9,261000.0,2700.0,0,0,5599.0,14500.0,2,0.9,349265.62
3,28,2006,10,300000.0,1200.0,3,1,2500.0,18750.0,2,0.6,155950.0
11,101,1995,4,245005.0,1400.0,4,1,1350.0,9074.25925925926,1,0.6,84213.0
41,24,2011,4,187000.0,1400.0,0,1,7200.0,17000.0,2,0.6,449136.0
33,80,2005,10,255555.0,1500.0,0,0,3250.0,15032.64705882353,2,0.6,202735.0
29,7,2001,4,280000.0,1600.0,4,1,1900.0,13333.333333333334,2,0.6,118522.0
34,101,2000,4,256000.0,1800.0,4,1,1750.0,11636.363636363636,2,0.6,109165.0
28,23,2015,11,160000.0,1600.0,0,1,8500.0,22857.14285714286,0,0.6,530230.0
11,54,2018,10,73000.0,1500.0,4,0,12850.0,18250.0,2,0.6,801583.0
23,29,2012,6,115000.0,1997.0,0,0,7100.0,11500.0,2,0.6,442898.0
23,48,2006,10,100000.0,2143.0,0,0,9999.0,6250.0,1,0.9,623737.62
3,101,2011,3,97000.0,2400.0,4,0,11500.0,8818.181818181818,1,0.9,717370.0
30,39,2005,3,186000.0,3200.0,4,0,9500.0,10941.176470588236,2,1.2,592610.0
1,17,2002,11,170000.0,2500.0,0,0,4500.0,8500.0,1,0.9,280710.0
1,17,2003,11,232000.0,2500.0,0,1,4200.0,12210.526315789471,2,0.9,261996.0
33,107,2010,6,225000.0,1500.0,0,1,4999.0,18750.0,2,0.6,311837.62
28,23,1993,4,3800.0,1400.0,4,1,900.0,131.0344827586207,1,0.6,56142.0
1,13,1988,10,370000.0,1596.0,0,1,1550.0,10882.35294117647,2,0.6,96689.0
9,101,2008,10,320000.0,2000.0,4,1,10000.0,22857.14285714286,0,0.6,623800.0
13,20,2017,10,32000.0,2000.0,2,0,14300.0,6400.0,1,0.6,892034.0
2,9,1994,10,250000.0,2500.0,0,1,1200.0,8928.57142857143,1,0.9,74856.0
41,74,2008,9,150000.0,2700.0,4,0,13200.0,10714.285714285714,2,0.9,823416.0
5,101,1999,6,200000.0,1868.0,0,1,1950.0,8695.652173913044,1,0.6,121641.0
41,24,2008,4,250000.0,1400.0,0,1,6000.0,17857.14285714286,2,0.6,374280.0
41,24,2011,4,147000.0,1800.0,2,0,8500.0,13363.636363636364,2,0.6,530230.0
11,83,2015,11,199640.0,1499.0,0,1,11000.0,28520.0,0,0.6,686180.0
4,101,1992,10,250000.0,3000.0,4,0,1200.0,8333.333333333334,1,0.9,74856.0
43,37,2011,6,283000.0,1600.0,0,1,4800.0,25727.272727272728,0,0.6,299424.0
42,3,2001,10,160000.0,1500.0,4,1,750.0,7619.047619047619,1,0.6,46785.0
43,61,1996,4,200000.0,1900.0,0,1,500.0,7692.307692307692,1,0.6,31190.0
43,88,2014,11,199000.0,1600.0,0,1,12300.0,24875.0,0,0.6,767274.0
41,24,2011,4,225387.0,1400.0,0,0,8000.0,20489.727272727272,0,0.6,499040.0
1,17,2002,11,200000.0,2500.0,0,0,1600.0,10000.0,1,0.9,99808.0
28,43,2000,6,100000.0,1700.0,0,1,12000.0,4545.454545454545,1,0.6,748560.0
6,76,2010,11,245000.0,1500.0,0,1,4500.0,20416.666666666668,0,0.6,280710.0
14,101,2003,6,270000.0,2000.0,0,1,4200.0,14210.526315789471,2,0.6,261996.0
33,71,2004,11,219000.0,1900.0,0,1,2500.0,12166.666666666666,2,0.6,155950.0
36,50,2000,4,150000.0,1400.0,4,1,2800.0,6818.181818181818,1,0.6,174664.0
23,29,2005,4,24050.0,2000.0,3,0,4900.0,1414.7058823529412,1,0.6,305662.0
2,6,1999,10,194000.0,2000.0,0,1,4000.0,8434.782608695652,1,0.6,249520.0
33,80,2005,11,220000.0,1498.0,0,1,2560.0,12941.176470588236,2,0.6,159692.80000000002
22,101,2016,9,240000.0,2500.0,4,0,5500.0,40000.0,0,0.9,343090.0
2,126,2012,9,215000.0,2000.0,0,0,19500.0,21500.0,0,0.6,1216410.0
1,17,2003,11,320000.0,2500.0,0,1,4500.0,16842.105263157893,2,0.9,280710.0
20,49,2015,10,150000.0,2500.0,2,0,18900.0,21428.571428571428,0,0.9,1178982.0
43,119,1998,5,239000.0,1900.0,0,1,2800.0,9958.333333333334,1,0.6,174664.0
41,24,2015,11,149802.0,1364.0,0,1,8700.0,21400.285714285717,0,0.6,542706.0
25,87,2005,11,190000.0,200.0,3,1,5500.0,11176.470588235294,2,0.6,343090.0
43,88,2006,10,258000.0,2000.0,0,1,6000.0,16125.0,2,0.6,374280.0
43,88,1995,10,482000.0,1800.0,3,1,1550.0,17851.85185185185,2,0.6,96689.0
13,41,2005,4,301000.0,1396.0,4,1,3400.0,17705.882352941175,2,0.6,212092.0
1,0,1994,11,320000.0,2000.0,4,1,1500.0,11428.57142857143,2,0.6,93570.0
19,53,2004,9,180000.0,1800.0,3,1,3950.0,10000.0,1,0.6,246401.0
1,13,1993,10,257000.0,1900.0,0,1,600.0,8862.068965517241,1,0.6,37428.0
28,122,1998,10,300000.0,1800.0,3,1,2300.0,12500.0,2,0.6,143474.0
22,11,2002,4,3000.0,2000.0,3,1,2500.0,150.0,1,0.6,155950.0
2,127,2004,9,222000.0,3000.0,3,0,9500.0,12333.333333333334,2,0.9,592610.0
37,101,2004,2,138793.0,1030.0,4,0,4200.0,7710.722222222223,1,0.6,261996.0
28,23,2005,6,270000.0,1901.0,0,1,1700.0,15882.35294117647,2,0.6,106046.0
18,101,2005,6,195000.0,2500.0,3,0,4350.0,11470.588235294115,2,0.9,271353.0
36,85,2012,11,149000.0,1400.0,4,0,6700.0,14900.0,2,0.6,417946.0
41,73,1996,9,280000.0,4500.0,3,0,13500.0,10769.23076923077,2,1.5,842130.0
41,24,2010,4,152000.0,1400.0,0,1,7000.0,12666.666666666666,2,0.6,436660.0
2,6,2003,11,300000.0,1800.0,4,1,4599.0,15789.473684210529,2,0.6,286885.62
43,88,2014,10,103000.0,2000.0,0,0,12999.0,12875.0,2,0.6,810877.62
36,113,2017,10,112000.0,2000.0,4,0,23000.0,22400.0,0,0.6,1434740.0
11,54,2008,11,163000.0,1400.0,0,1,2950.0,11642.857142857143,2,0.6,184021.0
23,104,2016,10,30000.0,4000.0,0,0,18599.0,5000.0,1,1.2,1160205.62
2,9,2003,10,250000.0,3000.0,0,0,2350.0,13157.894736842103,2,0.9,146593.0
14,79,2010,11,123000.0,1500.0,0,1,2999.0,10250.0,1,0.6,187077.62
43,115,2010,9,190000.0,2000.0,0,0,9599.0,15833.333333333334,2,0.6,598785.62
1,93,2014,3,160753.0,3000.0,4,0,18700.0,20094.125,0,0.9,1166506.0
6,76,2012,10,20000.0,1400.0,4,1,2100.0,2000.0,1,0.6,130998.0
36,50,2007,4,221104.0,1422.0,0,1,3500.0,14740.266666666666,2,0.6,218330.0
2,12,2008,10,297000.0,3000.0,0,0,11500.0,21214.285714285717,0,0.9,717370.0
43,61,2001,10,30000.0,1900.0,0,1,3700.0,1428.571428571429,1,0.6,230806.0
